url,title,mitre_tactic_name,mitre_tactic,mitre_technique_name,mitre_technique,description,type,elastic_query,rule_indices,references,tags
https://www.elastic.co/guide/en/security/7.16/uncommon-registry-persistence-change.html,Uncommon Registry Persistence Changeedit,"['Persistence', 'Defense Evasion']","['TA0003', 'TA0005']","['Boot or Logon Autostart Execution', 'Modify Registry']","['T1547', 'T1112']",Detects changes to registry persistence keys that are uncommonly used or modified by legitimate programs. This could be an indication of an adversary’s attempt to persist in a stealthy manner.,['eql'],"registry where /* uncomment once stablelength(registry.data.strings) > 0 and */ registry.path : (""HKLM\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Terminal Server\\Install\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Run\\*"",""HKLM\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Terminal Server\\Install\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Runonce\\*"",""HKEY_USERS\\*\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Windows\\Load"",""HKEY_USERS\\*\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Windows\\Run"",""HKLM\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Windows\\IconServiceLib"",""HKLM\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Winlogon\\Shell"",""HKEY_USERS\\*\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Winlogon\\Shell"",""HKLM\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Winlogon\\AppSetup"",""HKLM\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Winlogon\\Taskman"",""HKLM\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Winlogon\\Userinit"",""HKLM\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Winlogon\\VmApplet"", ""HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\*"", ""HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\System\\Shell"", ""HKLM\\SOFTWARE\\Policies\\Microsoft\\Windows\\System\\Scripts\\Logoff\\Script"", ""HKLM\\SOFTWARE\\Policies\\Microsoft\\Windows\\System\\Scripts\\Logon\\Script"", ""HKLM\\SOFTWARE\\Policies\\Microsoft\\Windows\\System\\Scripts\\Shutdown\\Script"", ""HKLM\\SOFTWARE\\Policies\\Microsoft\\Windows\\System\\Scripts\\Startup\\Script"", ""HKEY_USERS\\*\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\*"", ""HKEY_USERS\\*\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\System\\Shell"", ""HKEY_USERS\\*\\SOFTWARE\\Policies\\Microsoft\\Windows\\System\\Scripts\\Logoff\\Script"", ""HKEY_USERS\\*\\SOFTWARE\\Policies\\Microsoft\\Windows\\System\\Scripts\\Logon\\Script"", ""HKEY_USERS\\*\\SOFTWARE\\Policies\\Microsoft\\Windows\\System\\Scripts\\Shutdown\\Script"",""HKEY_USERS\\*\\SOFTWARE\\Policies\\Microsoft\\Windows\\System\\Scripts\\Startup\\Script"", ""HKLM\\SOFTWARE\\Microsoft\\ActiveSetup\\Installed Components\\*\\ShellComponent"",""HKLM\\SOFTWARE\\Microsoft\\Windows CEServices\\AutoStartOnConnect\\MicrosoftActiveSync"",""HKLM\\SOFTWARE\\Microsoft\\Windows CEServices\\AutoStartOnDisconnect\\MicrosoftActiveSync"",""HKLM\\SOFTWARE\\Microsoft\\Ctf\\LangBarAddin\\*\\FilePath"",""HKLM\\SOFTWARE\\Microsoft\\Internet Explorer\\Extensions\\*\\Exec"",""HKLM\\SOFTWARE\\Microsoft\\Internet Explorer\\Extensions\\*\\Script"",""HKLM\\SOFTWARE\\Microsoft\\Command Processor\\Autorun"",""HKEY_USERS\\*\\SOFTWARE\\Microsoft\\Ctf\\LangBarAddin\\*\\FilePath"",""HKEY_USERS\\*\\SOFTWARE\\Microsoft\\InternetExplorer\\Extensions\\*\\Exec"",""HKEY_USERS\\*\\SOFTWARE\\Microsoft\\InternetExplorer\\Extensions\\*\\Script"",""HKEY_USERS\\*\\SOFTWARE\\Microsoft\\Command Processor\\Autorun"",""HKLM\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Image FileExecution Options\\*\\VerifierDlls"",""HKLM\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Winlogon\\GpExtensions\\*\\DllName"",""HKLM\\SYSTEM\\ControlSet*\\Control\\SafeBoot\\AlternateShell"",""HKLM\\SYSTEM\\ControlSet*\\Control\\TerminalServer\\Wds\\rdpwd\\StartupPrograms"",""HKLM\\SYSTEM\\ControlSet*\\Control\\TerminalServer\\WinStations\\RDP-Tcp\\InitialProgram"",""HKLM\\SYSTEM\\ControlSet*\\Control\\Session Manager\\BootExecute"",""HKLM\\SYSTEM\\ControlSet*\\Control\\Session Manager\\SetupExecute"",""HKLM\\SYSTEM\\ControlSet*\\Control\\Session Manager\\Execute"",""HKLM\\SYSTEM\\ControlSet*\\Control\\SessionManager\\S0InitialCommand"",""HKLM\\SYSTEM\\ControlSet*\\Control\\ServiceControlManagerExtension"",""HKLM\\SYSTEM\\ControlSet*\\Control\\BootVerificationProgram\\ImagePath"", ""HKLM\\SYSTEM\\Setup\\CmdLine"",""HKEY_USERS\\*\\Environment\\UserInitMprLogonScript"") and notregistry.data.strings : (""C:\\Windows\\system32\\userinit.exe"",""cmd.exe"", ""C:\\Program Files (x86)\\*.exe"",""C:\\Program Files\\*.exe"") and not (process.name : ""rundll32.exe""and registry.path : ""*\\Software\\Microsoft\\InternetExplorer\\Extensions\\*\\Script"") and not process.executable :(""C:\\Windows\\System32\\msiexec.exe"",""C:\\Windows\\SysWOW64\\msiexec.exe"",""C:\\ProgramData\\Microsoft\\WindowsDefender\\Platform\\*\\MsMpEng.exe"",""C:\\Program Files\\*.exe"", ""C:\\ProgramFiles (x86)\\*.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://www.microsoftpressstore.com/articles/article.aspx?p=2762082&seqNum=2'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/unusual-child-process-from-a-system-virtual-process.html,Unusual Child Process from a System Virtual Processedit,['Defense Evasion'],['TA0005'],['Process Injection'],['T1055'],"Identifies a suspicious child process of the Windows virtual system process, which could indicate code injection.",['eql'],"process where event.type in (""start"", ""process_started"") andprocess.parent.pid == 4 and not process.executable : (""Registry"",""MemCompression"", ""?:\\Windows\\System32\\smss.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/unusual-child-process-of-dns.exe.html,Unusual Child Process of dns.exeedit,['Initial Access'],['TA0001'],['External Remote Services'],['T1133'],"Identifies an unexpected process spawning from dns.exe, the process responsible for Windows DNS server services, which may indicate activity related to remote code execution or other forms of exploitation.",['eql'],"process where event.type == ""start"" and process.parent.name :""dns.exe"" and not process.name : ""conhost.exe""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://research.checkpoint.com/2020/resolving-your-way-into-domain-admin-exploiting-a-17-year-old-bug-in-windows-dns-servers/', 'https://msrc-blog.microsoft.com/2020/07/14/july-2020-security-update-cve-2020-1350-vulnerability-in-windows-domain-name-system-dns-server/', 'https://github.com/maxpl0it/CVE-2020-1350-DoS']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Initial Access']"
https://www.elastic.co/guide/en/security/7.16/unusual-child-processes-of-rundll32.html,Unusual Child Processes of RunDLL32edit,['Defense Evasion'],['TA0005'],['Signed Binary Proxy Execution'],['T1218'],Identifies child processes of unusual instances of RunDLL32 where the command line parameters were suspicious. Misuse of RunDLL32 could indicate malicious activity.,['eql'],"sequence with maxspan=1h [process where event.type in (""start"",""process_started"") and (process.name : ""rundll32.exe"" orprocess.pe.original_file_name == ""RUNDLL32.EXE"") andprocess.args_count == 1 ] by process.entity_id [process whereevent.type in (""start"", ""process_started"") and process.parent.name :""rundll32.exe"" ] by process.parent.entity_id","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/unusual-executable-file-creation-by-a-system-critical-process.html,Unusual Executable File Creation by a System Critical Processedit,['Defense Evasion'],['TA0005'],['Exploitation for Defense Evasion'],['T1211'],"Identifies an unexpected executable file being created or modified by a Windows system critical process, which may indicate activity related to remote code execution or other forms of exploitation.",['eql'],"file where event.type != ""deletion"" and file.extension : (""exe"",""dll"") and process.name : (""smss.exe"",""autochk.exe"", ""csrss.exe"",""wininit.exe"", ""services.exe"",""lsass.exe"", ""winlogon.exe"",""userinit.exe"", ""LogonUI.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/unusual-file-creation-alternate-data-stream.html,Unusual File Creation - Alternate Data Streamedit,['Defense Evasion'],['TA0005'],['Hide Artifacts'],['T1564'],Identifies suspicious creation of Alternate Data Streams on highly targeted files. This is uncommon for legitimate files and sometimes done by adversaries to hide malware.,['eql'],"file where event.type == ""creation"" and file.path : ""C:\\*:*"" andnot file.path : ""C:\\*:zone.identifier*"" and file.extension : (""pdf"", ""dll"", ""png"", ""exe"", ""dat"",""com"", ""bat"", ""cmd"", ""sys"", ""vbs"",""ps1"", ""hta"", ""txt"", ""vbe"", ""js"", ""wsh"",""docx"", ""doc"", ""xlsx"", ""xls"", ""pptx"",""ppt"", ""rtf"", ""gif"", ""jpg"", ""png"",""bmp"", ""img"", ""iso"" )","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/unusual-file-modification-by-dns.exe.html,Unusual File Modification by dns.exeedit,['Initial Access'],['TA0001'],['External Remote Services'],['T1133'],"Identifies an unexpected file being modified by dns.exe, the process responsible for Windows DNS Server services, which may indicate activity related to remote code execution or other forms of exploitation.",['eql'],"file where process.name : ""dns.exe"" and event.type in (""creation"",""deletion"", ""change"") and not file.name : ""dns.log""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://research.checkpoint.com/2020/resolving-your-way-into-domain-admin-exploiting-a-17-year-old-bug-in-windows-dns-servers/', 'https://msrc-blog.microsoft.com/2020/07/14/july-2020-security-update-cve-2020-1350-vulnerability-in-windows-domain-name-system-dns-server/']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Initial Access']"
https://www.elastic.co/guide/en/security/7.16/unusual-network-activity-from-a-windows-system-binary.html,Unusual Network Activity from a Windows System Binaryedit,['Defense Evasion'],['TA0005'],['Trusted Developer Utilities Proxy Execution'],['T1127'],Identifies network activity from unexpected system applications. This may indicate adversarial activity as these applications are often leveraged by adversaries to execute code and evade detection.,['eql'],"sequence by process.entity_id with maxspan=5m [process whereevent.type in (""start"", ""process_started"") and /* knownapplocker bypasses */ (process.name : ""bginfo.exe"" orprocess.name : ""cdb.exe"" or process.name : ""control.exe"" orprocess.name : ""cmstp.exe"" or process.name : ""csi.exe"" orprocess.name : ""dnx.exe"" or process.name : ""fsi.exe"" orprocess.name : ""ieexec.exe"" or process.name : ""iexpress.exe"" orprocess.name : ""installutil.exe"" or process.name :""Microsoft.Workflow.Compiler.exe"" or process.name :""MSBuild.exe"" or process.name : ""msdt.exe"" or process.name: ""mshta.exe"" or process.name : ""msiexec.exe"" orprocess.name : ""msxsl.exe"" or process.name : ""odbcconf.exe"" orprocess.name : ""rcsi.exe"" or process.name : ""regsvr32.exe"" orprocess.name : ""xwizard.exe"")] [network where (process.name :""bginfo.exe"" or process.name : ""cdb.exe"" or process.name :""control.exe"" or process.name : ""cmstp.exe"" orprocess.name : ""csi.exe"" or process.name : ""dnx.exe"" orprocess.name : ""fsi.exe"" or process.name : ""ieexec.exe"" orprocess.name : ""iexpress.exe"" or process.name :""installutil.exe"" or process.name :""Microsoft.Workflow.Compiler.exe"" or process.name :""MSBuild.exe"" or process.name : ""msdt.exe"" or process.name: ""mshta.exe"" or process.name : ""msiexec.exe"" orprocess.name : ""msxsl.exe"" or process.name : ""odbcconf.exe"" orprocess.name : ""rcsi.exe"" or process.name : ""regsvr32.exe"" orprocess.name : ""xwizard.exe"")]","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/unusual-network-connection-via-dllhost.html,Unusual Network Connection via DllHostedit,['Defense Evasion'],['TA0005'],['Signed Binary Proxy Execution'],['T1218'],Identifies unusual instances of dllhost.exe making outbound network connections. This may indicate adversarial Command and Control activity.,['eql'],"sequence by host.id, process.entity_id with maxspan=1m [processwhere event.type in (""start"", ""process_started"") and process.name :""dllhost.exe"" and process.args_count == 1] [network whereprocess.name : ""dllhost.exe"" and not cidrmatch(destination.ip,""10.0.0.0/8"", ""127.0.0.0/8"", ""169.254.0.0/16"", ""172.16.0.0/12"",""192.0.0.0/24"", ""192.0.0.0/29"", ""192.0.0.8/32"", ""192.0.0.9/32"",""192.0.0.10/32"", ""192.0.0.170/32"", ""192.0.0.171/32"", ""192.0.2.0/24"",""192.31.196.0/24"", ""192.52.193.0/24"", ""192.168.0.0/16"",""192.88.99.0/24"", ""224.0.0.0/4"", ""100.64.0.0/10"",""192.175.48.0/24"", ""198.18.0.0/15"", ""198.51.100.0/24"",""203.0.113.0/24"", ""240.0.0.0/4"", ""::1"", ""FE80::/10"", ""FF00::/8"")]","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://www.microsoft.com/security/blog/2021/05/27/new-sophisticated-email-based-attack-from-nobelium/', 'https://www.volexity.com/blog/2021/05/27/suspected-apt29-operation-launches-election-fraud-themed-phishing-campaigns/', 'https://www.iana.org/assignments/iana-ipv4-special-registry/iana-ipv4-special-registry.xhtml']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/unusual-network-connection-via-rundll32.html,Unusual Network Connection via RunDLL32edit,['Defense Evasion'],['TA0005'],['Signed Binary Proxy Execution'],['T1218'],Identifies unusual instances of rundll32.exe making outbound network connections. This may indicate adversarial Command and Control activity.,['eql'],"sequence by host.id, process.entity_id with maxspan=1m [processwhere event.type in (""start"", ""process_started"") and process.name :""rundll32.exe"" and process.args_count == 1] [network whereprocess.name : ""rundll32.exe"" and not cidrmatch(destination.ip,""10.0.0.0/8"", ""127.0.0.0/8"", ""169.254.0.0/16"", ""172.16.0.0/12"",""192.0.0.0/24"", ""192.0.0.0/29"", ""192.0.0.8/32"", ""192.0.0.9/32"",""192.0.0.10/32"", ""192.0.0.170/32"", ""192.0.0.171/32"",""192.0.2.0/24"", ""192.31.196.0/24"", ""192.52.193.0/24"",""192.168.0.0/16"", ""192.88.99.0/24"", ""224.0.0.0/4"",""100.64.0.0/10"", ""192.175.48.0/24"",""198.18.0.0/15"", ""198.51.100.0/24"",""203.0.113.0/24"", ""240.0.0.0/4"", ""::1"", ""FE80::/10"",""FF00::/8"")]","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://www.iana.org/assignments/iana-ipv4-special-registry/iana-ipv4-special-registry.xhtml'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/unusual-parent-process-for-cmd.exe.html,Unusual Parent Process for cmd.exeedit,['Execution'],['TA0002'],['Command and Scripting Interpreter'],['T1059'],Identifies a suspicious parent child process relationship with cmd.exe descending from an unusual process.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.name : ""cmd.exe"" and process.parent.name : (""lsass.exe"",""csrss.exe"", ""epad.exe"",""regsvr32.exe"", ""dllhost.exe"",""LogonUI.exe"", ""wermgr.exe"",""spoolsv.exe"", ""jucheck.exe"",""jusched.exe"", ""ctfmon.exe"",""taskhostw.exe"", ""GoogleUpdate.exe"",""sppsvc.exe"", ""sihost.exe"",""slui.exe"", ""SIHClient.exe"",""SearchIndexer.exe"",""SearchProtocolHost.exe"",""FlashPlayerUpdateService.exe"",""WerFault.exe"", ""WUDFHost.exe"",""unsecapp.exe"", ""wlanext.exe"" )","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/unusual-parent-child-relationship.html,Unusual Parent-Child Relationshipedit,['Privilege Escalation'],['TA0004'],['Process Injection'],['T1055'],Identifies Windows programs run from unexpected parent processes. This could indicate masquerading or other strange activity on a system.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.parent.name != null and ( /* suspicious parent processes*/ (process.name:""autochk.exe"" and notprocess.parent.name:""smss.exe"") or(process.name:(""fontdrvhost.exe"", ""dwm.exe"") and notprocess.parent.name:(""wininit.exe"", ""winlogon.exe"")) or(process.name:(""consent.exe"", ""RuntimeBroker.exe"", ""TiWorker.exe"") andnot process.parent.name:""svchost.exe"") or(process.name:""SearchIndexer.exe"" and notprocess.parent.name:""services.exe"") or(process.name:""SearchProtocolHost.exe"" and notprocess.parent.name:(""SearchIndexer.exe"", ""dllhost.exe"")) or(process.name:""dllhost.exe"" and notprocess.parent.name:(""services.exe"", ""svchost.exe"")) or(process.name:""smss.exe"" and not process.parent.name:(""System"",""smss.exe"")) or (process.name:""csrss.exe"" and notprocess.parent.name:(""smss.exe"", ""svchost.exe"")) or(process.name:""wininit.exe"" and not process.parent.name:""smss.exe"") or(process.name:""winlogon.exe"" and not process.parent.name:""smss.exe"")or (process.name:(""lsass.exe"", ""LsaIso.exe"") and notprocess.parent.name:""wininit.exe"") or (process.name:""LogonUI.exe""and not process.parent.name:(""wininit.exe"", ""winlogon.exe"")) or(process.name:""services.exe"" and notprocess.parent.name:""wininit.exe"") or (process.name:""svchost.exe""and not process.parent.name:(""MsMpEng.exe"", ""services.exe"")) or(process.name:""spoolsv.exe"" and notprocess.parent.name:""services.exe"") or (process.name:""taskhost.exe""and not process.parent.name:(""services.exe"", ""svchost.exe"")) or(process.name:""taskhostw.exe"" and notprocess.parent.name:(""services.exe"", ""svchost.exe"")) or(process.name:""userinit.exe"" and not process.parent.name:(""dwm.exe"",""winlogon.exe"")) or (process.name:(""wmiprvse.exe"",""wsmprovhost.exe"", ""winrshost.exe"") and notprocess.parent.name:""svchost.exe"") or /* suspicious child processes*/ (process.parent.name:(""SearchProtocolHost.exe"", ""taskhost.exe"",""csrss.exe"") and not process.name:(""werfault.exe"", ""wermgr.exe"",""WerFaultSecure.exe"")) or (process.parent.name:""autochk.exe"" andnot process.name:(""chkdsk.exe"", ""doskey.exe"", ""WerFault.exe"")) or(process.parent.name:""smss.exe"" and not process.name:(""autochk.exe"",""smss.exe"", ""csrss.exe"", ""wininit.exe"", ""winlogon.exe"", ""setupcl.exe"",""WerFault.exe"")) or (process.parent.name:""wermgr.exe"" and notprocess.name:(""WerFaultSecure.exe"", ""wermgr.exe"", ""WerFault.exe"")) or(process.parent.name:""conhost.exe"" and notprocess.name:(""mscorsvw.exe"", ""wermgr.exe"", ""WerFault.exe"",""WerFaultSecure.exe"")) )","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://github.com/sbousseaden/Slides/blob/master/Hunting%20MindMaps/PNG/Windows%20Processes%20TH.map.png', 'https://www.andreafortuna.org/2017/06/15/standard-windows-processes-a-brief-reference/']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Privilege Escalation']"
https://www.elastic.co/guide/en/security/7.16/unusual-persistence-via-services-registry.html,Unusual Persistence via Services Registryedit,['Persistence'],['TA0003'],['Create or Modify System Process'],['T1543'],"Identifies processes modifying the services registry key directly, instead of through the expected Windows APIs. This could be an indication of an adversary attempting to stealthily persist through abnormal service creation or modification of an existing service.",['eql'],"registry where registry.path :(""HKLM\\SYSTEM\\ControlSet*\\Services\\*\\ServiceDLL"",""HKLM\\SYSTEM\\ControlSet*\\Services\\*\\ImagePath"") and notregistry.data.strings : (""?:\\windows\\system32\\Drivers\\*.sys"",""\\SystemRoot\\System32\\drivers\\*.sys"",""\\??\\?:\\Windows\\system32\\Drivers\\*.SYS"",""system32\\DRIVERS\\USBSTOR"") and not (process.name :""procexp??.exe"" and registry.data.strings : ""?:\\*\\procexp*.sys"") andnot process.executable : (""?:\\Program Files\\*.exe"",""?:\\Program Files (x86)\\*.exe"",""?:\\Windows\\System32\\svchost.exe"",""?:\\Windows\\winsxs\\*\\TiWorker.exe"",""?:\\Windows\\System32\\drvinst.exe"",""?:\\Windows\\System32\\services.exe"",""?:\\Windows\\System32\\msiexec.exe"",""?:\\Windows\\System32\\regsvr32.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
